page-link,name,price,adresse,image-link,devise,quartier,ville,pays
https://sn.coinafrique.com/annonce/autres-animaux/oisillons-3026572,Oisillons,25000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3026572_uploaded_image1_1617014695.jpg""); width: 439px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/taureau-geniteur-laitier-3039728,Taureau géniteur laitier,2000000.0,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3039728_uploaded_image2_1617557251.jpeg""); width: 459px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cheval-3053064,Cheval,650000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3053064_uploaded_image1_1618156860.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chaton-3054622,Chaton,299564.11042944784,"Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3054622_uploaded_image2_1618231466.jpeg""); width: 550px;",demande,"Almadies,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/taureau-geniteur-laitier-3087054,Taureau - géniteur laitier,2000000.0,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3087054_uploaded_image1_1619718794.jpg""); width: 459px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/couple-perruche-arc-en-ciel-3092218,Couple perruche arc en ciel,40000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3092218_uploaded_image1_1619966133.jpg""); width: 468px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/trio-dindes-damerique-3092550,Trio dindes d’amérique,65000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3092550_uploaded_image2_1619979241.jpeg""); width: 439px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/vache-3095614,Vache,300000.0,"HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3095614_uploaded_image2_1620093463.jpeg""); width: 369px;",CFA,"HLM,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/couple-perruches-ondulees-3116528,Couple perruches ondulées,100000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3116528_uploaded_image2_1621091687.jpeg""); width: 468px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oiseaux-exotiques-3119376,Oiseaux exotiques,299564.11042944784,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3119376_uploaded_image1_1621259652.jpg""); width: 535px;",demande,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/couple-colvert-3127244,Couple colvert,30000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3127244_uploaded_image1_1621622446.jpg""); width: 512px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oie-geant-3133835,Oie géant,85000.0,"Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3133835_uploaded_image1_1621994387.jpg""); width: 369px;",CFA,"Mbour,","Mbour,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3140204,Boeuf,800000.0,"Bambey, Sénégal","background-image: url(""https://images.coinafrique.com/3140204_uploaded_image2_1622308325.jpeg""); width: 424px;",CFA,"Bambey,","Bambey,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/poisson-vivant-3140939,Poisson vivant,299564.11042944784,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3140939_uploaded_image2_1622373784.jpeg""); width: 392px;",demande,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/rat-3156125,Rat,299564.11042944784,"Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3156125_uploaded_image2_1622977663.jpeg""); width: 550px;",demande,"Almadies,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/paonneau-3164991,Paonneau,299564.11042944784,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3164991_uploaded_image2_1623339896.jpeg""); width: 439px;",demande,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/dinde-3165522,Dinde,299564.11042944784,"Touba, Sénégal","background-image: url(""https://images.coinafrique.com/3165522_uploaded_image2_1623360383.jpeg""); width: 411px;",demande,"Touba,","Touba,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/couple-dinde-3169645,Couple dinde,299564.11042944784,"Touba, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3169645_uploaded_image2_1623581040.jpeg""); width: 602px;",demande,"Touba,","Touba,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cailles-3169648,Cailles,299564.11042944784,"Touba, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3169648_uploaded_image3_1623581190.jpeg""); width: 602px;",demande,"Touba,","Touba,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cheval-3169679,Cheval,450000.0,"Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/3169679_uploaded_image2_1623583685.jpeg""); width: 430px;",CFA,"Pikine,","Pikine,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oies-3172006,Oies,60000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3172006_uploaded_image1_1623695521.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oies-3172011,Oies,60000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3172011_uploaded_image1_1623695650.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/perruches-ondulees-3215371,Perruches ondulées,20000.0,"Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3215371_uploaded_image2_1625676062.jpeg""); width: 410px;",CFA,Point,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chatons-2-et-3-mois-3222114,Chatons 2 et 3 mois,299564.11042944784,"Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3222114_uploaded_image2_1626003611.jpeg""); width: 630px;",demande,Grand,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/bufs-3240329,Bœufs,299564.11042944784,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3240329_uploaded_image1_1626964752.jpg""); width: 505px;",demande,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/perruche-ondulee-3243586,Perruche ondulée,15000.0,"Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3243586_uploaded_image1_1627157324.jpg""); width: 410px;",CFA,Point,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/bufs-3253864,Bœufs,740000.0,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3253864_uploaded_image2_1627751757.jpeg""); width: 505px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chaton-3254310,Chaton,299564.11042944784,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3254310_uploaded_image1_1627784670.jpg""); width: 494px;",demande,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/poisson-aquarium-3256827,Poisson aquarium,12000.0,"Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3256827_uploaded_image2_1627902902.jpeg""); width: 526px;",CFA,Dakar,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/taureau-3263210,Taureau,740000.0,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3263210_uploaded_image2_1628122860.jpeg""); width: 505px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/taureau-3269989,Taureau,740000.0,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3269989_uploaded_image2_1628451897.jpeg""); width: 505px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/taureau-3271377,Taureau,450000.0,"Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3271377_uploaded_image2_1628524524.jpeg""); width: 419px;",CFA,Parcelle,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oies-adultes-3273490,Oies adultes,130000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3273490_uploaded_image2_1628621055.jpeg""); width: 520px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3282945,Boeuf,650000.0,"Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3282945_uploaded_image1_1629127993.jpg""); width: 664px;",CFA,Grand,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/vache-3287170,Vache,600000.0,"Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3287170_uploaded_image2_1629317801.jpeg""); width: 545px;",CFA,"Niaga,","Niaga,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/vache-3287171,Vache,600000.0,"Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3287171_uploaded_image2_1629317948.jpeg""); width: 545px;",CFA,"Niaga,","Niaga,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chevre-male-3315646,Chèvre mâle,299564.11042944784,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3315646_uploaded_image1_1630745395.jpg""); width: 369px;",demande,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oie-gardien-3316810,Oie gardien,90000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3316810_uploaded_image1_1630785291.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oie-guineen-3316816,Oie guinéen,100000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3316816_uploaded_image1_1630785391.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/veaux-3318063,Veaux,299564.11042944784,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3318063_uploaded_image2_1630865928.jpeg""); width: 505px;",demande,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/caille-3319937,Caille,2500.0,"Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3319937_uploaded_image2_1630948254.jpeg""); width: 375px;",CFA,Parcelle,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cailleteaux-3319946,Cailleteaux,400.0,"Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3319946_uploaded_image1_1630948417.jpg""); width: 375px;",CFA,Parcelle,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/perruche-3321530,Perruche,24000.0,"Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3321530_uploaded_image2_1631021950.jpeg""); width: 542px;",CFA,Hann,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/buf-3330908,Bœuf,1200000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3330908_uploaded_image2_1631459213.jpeg""); width: 530px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/veaux-3335012,Veaux,250000.0,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3335012_uploaded_image1_1631654129.jpg""); width: 505px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/perruches-3336754,Perruches,299564.11042944784,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3336754_uploaded_image2_1631736920.jpeg""); width: 418px;",demande,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chaton-3341213,Chaton,40000.0,"Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3341213_uploaded_image2_1631968364.jpeg""); width: 369px;",CFA,"Almadies,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/carpe-koi-3345713,Carpe Koï,100000.0,"Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3345713_uploaded_image2_1632222842.jpeg""); width: 526px;",CFA,Dakar,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/geniteur-holstein-3348819,Géniteur Holstein,2200000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3348819_uploaded_image2_1632352628.jpeg""); width: 671px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/taureaux-holstein-3348822,Taureaux Holstein,2500000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3348822_uploaded_image2_1632352988.jpeg""); width: 671px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/veaux-3350491,Veaux,250000.0,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3350491_uploaded_image2_1632436028.jpeg""); width: 505px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/autruchon-3357168,Autruchon,300000.0,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3357168_uploaded_image2_1632871378.jpeg""); width: 563px;",CFA,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/caille-3360468,Caille,2000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3360468_uploaded_image2_1633038128.jpeg""); width: 400px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/couple-hermine-3369362,Couple hermine,20000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3369362_uploaded_image1_1633438173.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/buf-3369906,Bœuf,500000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3369906_uploaded_image2_1633454164.jpeg""); width: 369px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cailles-3371486,Cailles,1500.0,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3371486_uploaded_image1_1633522085.jpg""); width: 369px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/paon-bleu-adulte-3372722,Paon bleu adulte,300000.0,"Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/3372722_uploaded_image2_1633568001.jpeg""); width: 370px;",CFA,Keur,"Massar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/trio-de-paon-bleu-3389732,Trio de paon bleu,450000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3389732_uploaded_image2_1634436997.jpeg""); width: 439px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/perruches-3395087,Perruches,299564.11042944784,"Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3395087_uploaded_image3_1634734337.jpeg""); width: 418px;",demande,"Guediawaye,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cailles-3405018,Cailles,2000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3405018_uploaded_image1_1635264107.jpg""); width: 369px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oies-de-toulouse-3413662,Oies de toulouse,450000.0,"Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/3413662_uploaded_image2_1635765247.jpeg""); width: 369px;",CFA,"Mbour,","Mbour,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/paire-doie-3418166,Paire d'oie,100000.0,"Thies, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3418166_uploaded_image1_1635935843.jpg""); width: 405px;",CFA,"Thies,","Thies,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/canards-3422543,Canards,299564.11042944784,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3422543_uploaded_image2_1636113503.jpeg""); width: 418px;",demande,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/couple-dinde-rouge-3425196,Couple dinde rouge,90000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3425196_uploaded_image1_1636231334.jpg""); width: 583px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/bufs-3448056,Bœufs,299564.11042944784,"Louga, Sénégal","background-image: url(""https://images.coinafrique.com/3448056_uploaded_image2_1637499860.jpeg""); width: 433px;",demande,"Louga,","Louga,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chaton-siamois-3450631,Chaton siamois,299564.11042944784,"Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3450631_uploaded_image2_1637664547.jpeg""); width: 630px;",demande,Grand,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/dindes-3474757,Dindes,299564.11042944784,"Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3474757_uploaded_image2_1638966967.jpeg""); width: 369px;",demande,Parcelle,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/buf-3492877,Bœuf,900000.0,"Bambey, Sénégal","background-image: url(""https://images.coinafrique.com/3492877_uploaded_image2_1640096405.jpeg""); width: 424px;",CFA,"Bambey,","Bambey,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oies-de-toulouse-3496368,Oies de toulouse,20000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3496368_uploaded_image2_1640341893.jpeg""); width: 486px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/paon-3500261,Paon,350000.0,"Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3500261_uploaded_image2_1640699224.jpeg""); width: 512px;",CFA,Mermoz-Sacré,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/hamster-3502571,Hamster,15000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3502571_uploaded_image2_1640864798.jpeg""); width: 378px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/bufs-3509381,Bœufs,300000.0,"Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3509381_uploaded_image1_1641354659.jpg""); width: 505px;",CFA,"Dieuppeul-Derklé,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chat-persan-chinchilla-3515163,Chat persan chinchilla,299564.11042944784,"Fann-Point E-Amitié, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3515163_uploaded_image1_1641642618.jpg""); width: 488px;",demande,Fann-Point,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cheval-3515231,Cheval,299564.11042944784,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3515231_uploaded_image1_1641645085.jpg""); width: 583px;",demande,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cochon-dinde-3520065,Cochon dinde,45000.0,"Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3520065_uploaded_image2_1641924847.jpeg""); width: 446px;",CFA,"Thies,","Thies,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cochon-dinde-3520078,Cochon dinde,45000.0,"Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3520078_uploaded_image2_1641925243.jpeg""); width: 446px;",CFA,"Thies,","Thies,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cochon-dinde-3520084,Cochon dinde,45000.0,"Thies, Sénégal","background-image: url(""https://images.coinafrique.com/3520084_uploaded_image2_1641925341.jpeg""); width: 446px;",CFA,"Thies,","Thies,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/bouc-espagnol-3523752,Bouc Espagnol,150000.0,"Louga, Sénégal","background-image: url(""https://images.coinafrique.com/3523752_uploaded_image2_1642113363.jpeg""); width: 369px;",CFA,"Louga,","Louga,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/hamsters-3525591,Hamsters,15000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3525591_uploaded_image2_1642246209.jpeg""); width: 378px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/jeune-cheval-3526170,Jeune cheval,299564.11042944784,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3526170_uploaded_image1_1642274663.jpg""); width: 583px;",demande,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/bufs-3544114,Bœufs,900000.0,"Bambey, Sénégal","background-image: url(""https://images.coinafrique.com/3544114_uploaded_image2_1643467300.jpeg""); width: 424px;",CFA,"Bambey,","Bambey,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cheval-3569117,Cheval,500000.0,"Saint Louis, Sénégal","background-image: url(""https://images.coinafrique.com/3569117_uploaded_image2_1644951974.jpeg""); width: 369px;",CFA,Saint,"Louis,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/poussins-doies-3569402,Poussins  d’oies,35000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3569402_uploaded_image2_1644969388.jpeg""); width: 486px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/dinde-male-3575899,Dinde mâle,20000.0,"Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3575899_uploaded_image1_1645394898.jpg""); width: 486px;",CFA,"Dakar,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/poussin-caille-3576048,Poussin caille,500.0,"Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3576048_uploaded_image1_1645409801.jpg""); width: 671px;",CFA,Parcelle,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/caille-3607957,Caille,8000.0,"Kaolack, Sénégal","background-image: url(""https://images.coinafrique.com/3607957_uploaded_image2_1647266236.jpeg""); width: 540px;",CFA,"Kaolack,","Kaolack,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chatons-3613416,Chatons,400000.0,"Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3613416_uploaded_image2_1647551529.jpeg""); width: 398px;",CFA,"Fann,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/taurillon-laitier-3613432,Taurillon laitier,1000000.0,"Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3613432_uploaded_image1_1647552342.jpg""); width: 459px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/cochons-3614166,Cochons,15000.0,"Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3614166_uploaded_image1_1647608880.jpg""); width: 369px;",CFA,"Mbour,","Mbour,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/hamster-3615764,Hamster,15000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3615764_uploaded_image2_1647715657.jpeg""); width: 378px;",CFA,"Mbao,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chaton-angora-3634435,Chaton Angora,130000.0,"Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3634435_uploaded_image1_1648913898.jpg""); width: 398px;",CFA,"Fann,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3645462,Boeuf,299564.11042944784,"Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3645462_uploaded_image2_1649458079.jpeg""); width: 432px;",demande,"Niaga,","Niaga,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/boeuf-3645463,Boeuf,299564.11042944784,"Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3645463_uploaded_image2_1649458130.jpeg""); width: 432px;",demande,"Niaga,","Niaga,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/oie-geant-3646953,Oie géant,450000.0,"Mbour, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3646953_uploaded_image1_1649560934.jpg""); width: 369px;",CFA,"Mbour,","Mbour,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/boeufs-3651241,Boeufs,900000.0,"Niaga, Sénégal","background-image: url(""https://images.coinafrique.com/3651241_uploaded_image2_1649808275.jpeg""); width: 432px;",CFA,"Niaga,","Niaga,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chaton-siamois-3671821,Chaton siamois,375000.0,"Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3671821_uploaded_image2_1651072650.jpeg""); width: 398px;",CFA,"Fann,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/perroquet-grand-haras-3672216,Perroquet grand Haras,299564.11042944784,"Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3672216_uploaded_image2_1651103700.jpeg""); width: 369px;",demande,"Yoff,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/caille-3679001,Caille,2000.0,"Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3679001_uploaded_image1_1651592167.jpg""); width: 391px;",CFA,Sicap,"Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/chaton-angora-3681874,Chaton Angora,160000.0,"Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3681874_uploaded_image2_1651750026.jpeg""); width: 398px;",CFA,"Fann,","Dakar,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/paire-colverts-de-rouen-3686752,Paire colverts de Rouen,15000.0,"Mboro, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3686752_uploaded_image1_1652029317.jpg""); width: 369px;",CFA,"Mboro,","Mboro,",Sénégal
https://sn.coinafrique.com/annonce/autres-animaux/hamster-3689324,Hamster,15000.0,"Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3689324_uploaded_image1_1652181532.jpg""); width: 378px;",CFA,"Mbao,","Dakar,",Sénégal
